Entry ID,Ligand,Value,Symbol,Type,Unit,PDB ID,Title,Structure Title,Stucture Keywords,Gene Name,EC Number,Annotation Identifier,Entity ID,Entry Id (Polymer Entity Identifiers),Target Protein,Accession Code(s),Database Name,Ligand Formula,Ligand MW,Ligand ID,Ligand Name,Ligand SMILES,Entity ID
7YAJ,,,,,,7YAJ,Cryo-EM structures of human SPCA1a reveal the mechanism of Ca 2+ /Mn 2+ transport into the Golgi apparatus.,CryoEM structure of SPCA1a in E1-Mn-AMPPCP state subclass 1,TRANSPORT PROTEIN,"ATP2C1, KIAA1347, PMR1L, HUSSY-28",7.2.2.10,"GO:0033106, GO:0005783, GO:0005794, GO:0032580, GO:0000139, GO:0016020, GO:0005886, GO:0005802, GO:0005524, GO:0016887, GO:0005509, GO:0030145, GO:0046872, GO:0005388, GO:0015662, GO:0140613, GO:0070588, GO:0006816, GO:0016339, GO:0006874, GO:0030026, GO:0008544, GO:0032468, GO:0032472, GO:0034220, GO:0006828, GO:0042998, GO:0043123, GO:0098629, IPR006068, IPR004014, IPR023299, IPR018303, IPR023298, IPR008250, IPR036412, IPR023214, IPR006413, IPR001757, IPR044492, P98194, Transmembrane.Alpha-helical polytopic.P-type ATPase (P-ATPase).P-ATPase, Generic PDBTM",1,7YAJ,wildtype,P98194,UniProt,C11 H18 N5 O12 P3,505.208,ACP,PHOSPHOMETHYLPHOSPHONIC ACID ADENYLATE ESTER,c1nc(c2c(n1)n(cn2)C3C(C(C(O3)COP(=O)(O)OP(=O)(CP(=O)(O)O)O)O)O)N,3
7YG2,,,,,,7YG2,Cryo-EM structure of human IgM-Fc in complex with the J chain and the DBL domain of DBLMSP2,Cryo-EM structure of human IgM-Fc in complex with the J chain and the DBL domain of DBLMSP2,IMMUNE SYSTEM,DBLMSP2,,"GO:0016020, GO:0046789, IPR042202, IPR008602",1,7YG2,wildtype,A0A0A7MCY3,UniProt,C8 H15 N O6,221.208,NAG,2-acetamido-2-deoxy-beta-D-glucopyranose,CC(=O)NC1C(C(C(OC1O)CO)O)O,5
7YK7,,,,,,7YK7,Ligand recognition mechanism of the human relaxin family peptide receptor 4 (RXFP4).,Cryo-EM structure of the DC591053-bound human relaxin family peptide receptor 4 (RXFP4)-Gi complex,STRUCTURAL PROTEIN,GNG2,,"GO:0005834, GO:0016020, GO:0005886, GO:0031681, GO:0003924, GO:0007191, GO:0071870, GO:0071380, GO:0007186, IPR015898, IPR036284, IPR001770, Transmembrane.Alpha-helical polytopic.Rhodopsin-like receptors and pumps.G-protein coupled receptors, family A, Generic PDBTM",1,7YK7,mutant,P63212,UniProt,C28 H35 N3 O5,493.595,IYM,"[(1S)-7-ethoxy-6-methoxy-1-[2-(5-methoxy-1H-indol-3-yl)ethyl]-3,4-dihydro-1H-isoquinolin-2-yl]-morpholin-4-yl-methanone",CCOc1cc2c(cc1OC)CCN(C2CCc3c[nH]c4c3cc(cc4)OC)C(=O)N5CCOCC5,6
7YS6,,,,,,7YS6,Structural insights into constitutive activity of 5-HT6 receptor,Cryo-EM structure of the Serotonin 6 (5-HT6) receptor-DNGs-scFv16 complex,MEMBRANE PROTEIN,HTR6,,"GO:0005929, GO:0030425, GO:0005886, GO:0045202, GO:0004993, GO:0004969, GO:0030594, GO:0021795, GO:0007268, GO:0007187, GO:0032008, IPR002232, IPR000276, IPR017452, P50406, TRANSMEMBRANE PROTEINS: ALPHA-HELICAL.G Protein-Coupled Receptors: Class A.5-HT<sub>6</sub> serotonin receptor G<sub>s</sub>-scFv16 complex, Transmembrane.Alpha-helical polytopic.Rhodopsin-like receptors and pumps.G-protein coupled receptors, family A, Generic PDBTM",1,7YS6,wildtype,P50406,UniProt,C10 H12 N2 O,176.215,SRO,SEROTONIN,c1cc2c(cc1O)c(c[nH]2)CCN,6
8A5V,,,,,,8A5V,L-serine biosynthesis in the human central nervous system: Structure and function of phosphoserine aminotransferase.,Crystal structure of the human phosposerine aminotransferase (PSAT),TRANSFERASE,"PSAT1, PSA",2.6.1.52,"GO:0005737, GO:0005829, GO:0070062, GO:0042802, GO:0004648, GO:0030170, GO:0006564, GO:0008615, IPR000192, IPR020578, IPR022278, IPR015424, IPR015421, IPR015422, Q9Y617",2,8A5V,wildtype,Q9Y617,UniProt,C8 H13 N2 O5 P,248.173,PMP,4'-DEOXY-4'-AMINOPYRIDOXAL-5'-PHOSPHATE,Cc1c(c(c(cn1)COP(=O)(O)O)CN)O,4
8A5W,,,,,,8A5W,L-serine biosynthesis in the human central nervous system: Structure and function of phosphoserine aminotransferase.,Crystal structure of the human phosphoserine aminotransferase (PSAT) in complex with O-phosphoserine,TRANSFERASE,"PSAT1, PSA",2.6.1.52,"GO:0005737, GO:0005829, GO:0070062, GO:0042802, GO:0004648, GO:0030170, GO:0006564, GO:0008615, IPR000192, IPR020578, IPR022278, IPR015424, IPR015421, IPR015422, Q9Y617",1,8A5W,wildtype,Q9Y617,UniProt,C8 H13 N2 O5 P,248.173,PMP,4'-DEOXY-4'-AMINOPYRIDOXAL-5'-PHOSPHATE,Cc1c(c(c(cn1)COP(=O)(O)O)CN)O,7
8A5W,,,,,,8A5W,L-serine biosynthesis in the human central nervous system: Structure and function of phosphoserine aminotransferase.,Crystal structure of the human phosphoserine aminotransferase (PSAT) in complex with O-phosphoserine,TRANSFERASE,"PSAT1, PSA",2.6.1.52,"GO:0005737, GO:0005829, GO:0070062, GO:0042802, GO:0004648, GO:0030170, GO:0006564, GO:0008615, IPR000192, IPR020578, IPR022278, IPR015424, IPR015421, IPR015422, Q9Y617",2,8A5W,wildtype,Q9Y617,UniProt,C11 H16 N2 O11 P2,414.199,E1U,(2S)-2-[(E)-[2-methyl-3-oxidanyl-5-(phosphonooxymethyl)pyridin-4-yl]methylideneamino]-3-phosphonooxy-propanoic acid,Cc1c(c(c(cn1)COP(=O)(O)O)C=NC(COP(=O)(O)O)C(=O)O)O,4
8A5W,,,,,,8A5W,L-serine biosynthesis in the human central nervous system: Structure and function of phosphoserine aminotransferase.,Crystal structure of the human phosphoserine aminotransferase (PSAT) in complex with O-phosphoserine,TRANSFERASE,"PSAT1, PSA",2.6.1.52,"GO:0005737, GO:0005829, GO:0070062, GO:0042802, GO:0004648, GO:0030170, GO:0006564, GO:0008615, IPR000192, IPR020578, IPR022278, IPR015424, IPR015421, IPR015422, Q9Y617",3,8A5W,wildtype,Q9Y617,UniProt,C17 H30 N4 O12 P2,544.387,U93,(2~{S})-2-[[(~{R})-[[(5~{S})-5-azanyl-6-oxidanylidene-hexyl]amino]-[2-methyl-3-oxidanyl-5-(phosphonooxymethyl)pyridin-4-yl]methyl]amino]-3-phosphonooxy-propanoic acid,Cc1c(c(c(cn1)COP(=O)(O)O)C(NCCCCC(C=O)N)NC(COP(=O)(O)O)C(=O)O)O,5
8A5W,,,,,,8A5W,L-serine biosynthesis in the human central nervous system: Structure and function of phosphoserine aminotransferase.,Crystal structure of the human phosphoserine aminotransferase (PSAT) in complex with O-phosphoserine,TRANSFERASE,"PSAT1, PSA",2.6.1.52,"GO:0005737, GO:0005829, GO:0070062, GO:0042802, GO:0004648, GO:0030170, GO:0006564, GO:0008615, IPR000192, IPR020578, IPR022278, IPR015424, IPR015421, IPR015422, Q9Y617",3,8A5W,wildtype,Q9Y617,UniProt,C3 H8 N O6 P,185.072,SEP,PHOSPHOSERINE,C(C(C(=O)O)N)OP(=O)(O)O,6
8AFO,,,,,,8AFO,X-ray structure and function of fibronectin domains two and three of the neural cell adhesion molecule L1.,Structure of fibronectin 2 and 3 of L1CAM at 2.0 Angstrom,CELL ADHESION,"L1CAM, CAML1, MIC5",,"GO:0030424, GO:0044295, GO:0009986, GO:0062023, GO:0030425, GO:0005925, GO:0043025, GO:0005886, GO:0008046, GO:0019904, GO:0061564, GO:0007411, GO:0007155, GO:0016477, GO:0007160, GO:0006935, GO:0007156, GO:0007399, GO:0031175, GO:0045773, GO:0050808, IPR003961, IPR036116, IPR007110, IPR036179, IPR013783, IPR013098, IPR003599, IPR003598, IPR026966, P32004",1,8AFO,wildtype,P32004,UniProt,C8 H15 N O6,221.208,NAG,2-acetamido-2-deoxy-beta-D-glucopyranose,CC(=O)NC1C(C(C(OC1O)CO)O)O,3
8AFP,,,,,,8AFP,X-ray structure and function of fibronectin domains two and three of the neural cell adhesion molecule L1.,Structure of fibronectin 2 and 3 of L1CAM at 3.0 Angstrom,CELL ADHESION,"L1CAM, CAML1, MIC5",,"GO:0030424, GO:0044295, GO:0009986, GO:0062023, GO:0030425, GO:0005925, GO:0043025, GO:0005886, GO:0008046, GO:0019904, GO:0061564, GO:0007411, GO:0007155, GO:0016477, GO:0007160, GO:0006935, GO:0007156, GO:0007399, GO:0031175, GO:0045773, GO:0050808, IPR003961, IPR036116, IPR007110, IPR036179, IPR013783, IPR013098, IPR003599, IPR003598, IPR026966, P32004",1,8AFP,wildtype,P32004,UniProt,C8 H15 N O6,221.208,NAG,2-acetamido-2-deoxy-beta-D-glucopyranose,CC(=O)NC1C(C(C(OC1O)CO)O)O,2
8BC8,,,,,,8BC8,Conformation-dependent ligand hot spots in the spliceosomal RNA helicase BRR2.,Human Brr2 Helicase Region in complex with C-tail deleted Jab1 and compound 18,HYDROLASE,"SNRNP200, ASCC3L1, HELIC2, KIAA0788",3.6.4.13,"GO:0071013, GO:0016020, GO:0005654, GO:0005634, GO:0005681, GO:0071006, GO:0071005, GO:0046540, GO:0005682, GO:0005524, GO:0016887, GO:0004386, GO:0042802, GO:0003723, GO:0003724, GO:0000354, GO:0000398, GO:0001649, GO:0000388, IPR041094, IPR035892, IPR011545, IPR014001, IPR001650, IPR014756, IPR027417, IPR004179, IPR036388, IPR036390, O75643",1,8BC8,wildtype,O75643,UniProt,C6 H8 N2 O3 S,188.204,QB6,3-azanyl-4-oxidanyl-benzenesulfonamide,c1cc(c(cc1S(=O)(=O)N)N)O,3
8BC9,,,,,,8BC9,Conformation-dependent ligand hot spots in the spliceosomal RNA helicase BRR2.,Human Brr2 Helicase Region in complex with C-tail deleted Jab1 and compound 24,HYDROLASE,"SNRNP200, ASCC3L1, HELIC2, KIAA0788",3.6.4.13,"GO:0071013, GO:0016020, GO:0005654, GO:0005634, GO:0005681, GO:0071006, GO:0071005, GO:0046540, GO:0005682, GO:0005524, GO:0016887, GO:0004386, GO:0042802, GO:0003723, GO:0003724, GO:0000354, GO:0000398, GO:0001649, GO:0000388, IPR041094, IPR035892, IPR011545, IPR014001, IPR001650, IPR014756, IPR027417, IPR004179, IPR036388, IPR036390, O75643",1,8BC9,wildtype,O75643,UniProt,C6 H7 N O3 S,173.19,A09,N-hydroxybenzenesulfonamide,c1ccc(cc1)S(=O)(=O)NO,3
8BCA,,,,,,8BCA,Conformation-dependent ligand hot spots in the spliceosomal RNA helicase BRR2.,Human Brr2 Helicase Region in complex with C-tail deleted Jab1 and compound 26,HYDROLASE,"PRPF8, PRPC8",,"GO:0071013, GO:0016020, GO:0016607, GO:0005654, GO:0005634, GO:0071006, GO:0071007, GO:0071005, GO:0046540, GO:0005682, GO:0070530, GO:0097157, GO:0003723, GO:0030619, GO:0030620, GO:0030623, GO:0017070, GO:0071222, GO:0071356, GO:0006397, GO:0000398, GO:0008380, GO:0000375, GO:0000244, IPR000555, IPR037518, IPR012591, IPR012592, IPR012984, IPR027652, IPR021983, IPR043173, IPR043172, IPR019581, IPR042516, IPR019580, IPR012337, IPR019582, Q6P2Q9",2,8BCA,wildtype,Q6P2Q9,UniProt,C8 H13 N3 O2 S,215.273,Q96,3-azanyl-~{N}-methyl-4-(methylamino)benzenesulfonamide,CNc1ccc(cc1N)S(=O)(=O)NC,3
8BCB,,,,,,8BCB,Conformation-dependent ligand hot spots in the spliceosomal RNA helicase BRR2.,Human Brr2 Helicase Region in complex with C-tail deleted Jab1 and compound 34,HYDROLASE,"SNRNP200, ASCC3L1, HELIC2, KIAA0788",3.6.4.13,"GO:0071013, GO:0016020, GO:0005654, GO:0005634, GO:0005681, GO:0071006, GO:0071005, GO:0046540, GO:0005682, GO:0005524, GO:0016887, GO:0004386, GO:0042802, GO:0003723, GO:0003724, GO:0000354, GO:0000398, GO:0001649, GO:0000388, IPR041094, IPR035892, IPR011545, IPR014001, IPR001650, IPR014756, IPR027417, IPR004179, IPR036388, IPR036390, O75643",1,8BCB,wildtype,O75643,UniProt,C6 H8 N2 O2 S,172.205,SAN,SULFANILAMIDE,c1cc(ccc1N)S(=O)(=O)N,4
8BCC,,,,,,8BCC,Conformation-dependent ligand hot spots in the spliceosomal RNA helicase BRR2.,Human Brr2 Helicase Region in complex with C-tail deleted Jab1 and compound 39,HYDROLASE,"SNRNP200, ASCC3L1, HELIC2, KIAA0788",3.6.4.13,"GO:0071013, GO:0016020, GO:0005654, GO:0005634, GO:0005681, GO:0071006, GO:0071005, GO:0046540, GO:0005682, GO:0005524, GO:0016887, GO:0004386, GO:0042802, GO:0003723, GO:0003724, GO:0000354, GO:0000398, GO:0001649, GO:0000388, IPR041094, IPR035892, IPR011545, IPR014001, IPR001650, IPR014756, IPR027417, IPR004179, IPR036388, IPR036390, O75643",1,8BCC,wildtype,O75643,UniProt,C6 H7 N O3 S,173.19,QAU,3-oxidanylbenzenesulfonamide,c1cc(cc(c1)S(=O)(=O)N)O,3
8BCD,,,,,,8BCD,Conformation-dependent ligand hot spots in the spliceosomal RNA helicase BRR2.,Human Brr2 Helicase Region in complex with C-tail deleted Jab1 and compound 50,HYDROLASE,"SNRNP200, ASCC3L1, HELIC2, KIAA0788",3.6.4.13,"GO:0071013, GO:0016020, GO:0005654, GO:0005634, GO:0005681, GO:0071006, GO:0071005, GO:0046540, GO:0005682, GO:0005524, GO:0016887, GO:0004386, GO:0042802, GO:0003723, GO:0003724, GO:0000354, GO:0000398, GO:0001649, GO:0000388, IPR041094, IPR035892, IPR011545, IPR014001, IPR001650, IPR014756, IPR027417, IPR004179, IPR036388, IPR036390, O75643",1,8BCD,wildtype,O75643,UniProt,C7 H7 N O2 S3,233.331,QB0,phenylsulfonylcarbamodithioic acid,c1ccc(cc1)S(=O)(=O)NC(=S)S,3
8BCE,,,,,,8BCE,Conformation-dependent ligand hot spots in the spliceosomal RNA helicase BRR2.,Human Brr2 Helicase Region in complex with C-tail deleted Jab1 and compound 76,HYDROLASE,"SNRNP200, ASCC3L1, HELIC2, KIAA0788",3.6.4.13,"GO:0071013, GO:0016020, GO:0005654, GO:0005634, GO:0005681, GO:0071006, GO:0071005, GO:0046540, GO:0005682, GO:0005524, GO:0016887, GO:0004386, GO:0042802, GO:0003723, GO:0003724, GO:0000354, GO:0000398, GO:0001649, GO:0000388, IPR041094, IPR035892, IPR011545, IPR014001, IPR001650, IPR014756, IPR027417, IPR004179, IPR036388, IPR036390, O75643",1,8BCE,wildtype,O75643,UniProt,C7 H9 N O3 S,187.216,B09,N-methoxybenzenesulfonamide,CONS(=O)(=O)c1ccccc1,3
8BCF,,,,,,8BCF,Conformation-dependent ligand hot spots in the spliceosomal RNA helicase BRR2.,Human Brr2 Helicase Region in complex with C-tail deleted Jab1 and compound 78,HYDROLASE,"PRPF8, PRPC8",,"GO:0071013, GO:0016020, GO:0016607, GO:0005654, GO:0005634, GO:0071006, GO:0071007, GO:0071005, GO:0046540, GO:0005682, GO:0070530, GO:0097157, GO:0003723, GO:0030619, GO:0030620, GO:0030623, GO:0017070, GO:0071222, GO:0071356, GO:0006397, GO:0000398, GO:0008380, GO:0000375, GO:0000244, IPR000555, IPR037518, IPR012591, IPR012592, IPR012984, IPR027652, IPR021983, IPR043173, IPR043172, IPR019581, IPR042516, IPR019580, IPR012337, IPR019582, Q6P2Q9",2,8BCF,wildtype,Q6P2Q9,UniProt,C8 H11 N O3 S,201.243,Q8Z,~{N}-methoxy-~{N}-methyl-benzenesulfonamide,CN(OC)S(=O)(=O)c1ccccc1,4
8BCG,,,,,,8BCG,Conformation-dependent ligand hot spots in the spliceosomal RNA helicase BRR2.,Human Brr2 Helicase Region in complex with C-tail deleted Jab1 and compound 86,HYDROLASE,"SNRNP200, ASCC3L1, HELIC2, KIAA0788",3.6.4.13,"GO:0071013, GO:0016020, GO:0005654, GO:0005634, GO:0005681, GO:0071006, GO:0071005, GO:0046540, GO:0005682, GO:0005524, GO:0016887, GO:0004386, GO:0042802, GO:0003723, GO:0003724, GO:0000354, GO:0000398, GO:0001649, GO:0000388, IPR041094, IPR035892, IPR011545, IPR014001, IPR001650, IPR014756, IPR027417, IPR004179, IPR036388, IPR036390, O75643",1,8BCG,wildtype,O75643,UniProt,C8 H10 Cl N O3 S,235.688,Q9I,4-chloranyl-~{N}-methoxy-~{N}-methyl-benzenesulfonamide,CN(OC)S(=O)(=O)c1ccc(cc1)Cl,3
8BCH,,,,,,8BCH,Conformation-dependent ligand hot spots in the spliceosomal RNA helicase BRR2.,Human Brr2 Helicase Region in complex with Sulfaguanidine,HYDROLASE,"SNRNP200, ASCC3L1, HELIC2, KIAA0788",3.6.4.13,"GO:0071013, GO:0016020, GO:0005654, GO:0005634, GO:0005681, GO:0071006, GO:0071005, GO:0046540, GO:0005682, GO:0005524, GO:0016887, GO:0004386, GO:0042802, GO:0003723, GO:0003724, GO:0000354, GO:0000398, GO:0001649, GO:0000388, IPR041094, IPR035892, IPR011545, IPR014001, IPR001650, IPR014756, IPR027417, IPR004179, IPR036388, IPR036390, O75643",1,8BCH,wildtype,O75643,UniProt,C7 H10 N4 O2 S,214.245,QA9,1-(4-aminophenyl)sulfonylguanidine,c1cc(ccc1N)S(=O)(=O)NC(=N)N,2
8BZY,,,,,,8BZY,Structures of ferroportin in complex with its specific inhibitor vamifeport.,Structure of SLC40/ferroportin in complex with vamifeport and synthetic nanobody Sy3 in occluded conformation,TRANSPORT PROTEIN,"SLC40A1, FPN1, IREG1, SLC11A3, MSTP079",,"GO:0016323, GO:0005737, GO:0005829, GO:0005654, GO:0005886, GO:0008021, GO:0015093, GO:0042802, GO:0005381, GO:0046872, GO:0017046, GO:0006915, GO:0006879, GO:0003158, GO:0051649, GO:1903988, GO:0034755, GO:0002260, GO:0060586, GO:0043066, GO:0045944, GO:0034395, GO:0060345, GO:0006366, IPR009716, IPR036259, Q9NP59, Transmembrane.Alpha-helical polytopic.Major Facilitator Superfamily (MFS).Ferroportin, Generic PDBTM",2,8BZY,wildtype,Q9NP59,UniProt,C21 H21 F N6 O2,408.429,SZU,"2-[2-[2-(1~{H}-benzimidazol-2-yl)ethylamino]ethyl]-~{N}-[(3-fluoranylpyridin-2-yl)methyl]-1,3-oxazole-4-carboxamide",c1ccc2c(c1)[nH]c(n2)CCNCCc3nc(co3)C(=O)NCc4c(cccn4)F,4
8C03,,,,,,8C03,Structures of ferroportin in complex with its specific inhibitor vamifeport.,Structure of SLC40/ferroportin in complex with vamifeport and synthetic nanobody Sy12 in outward-facing conformation,TRANSPORT PROTEIN,"SLC40A1, FPN1, IREG1, SLC11A3, MSTP079",,"GO:0016323, GO:0005737, GO:0005829, GO:0005654, GO:0005886, GO:0008021, GO:0015093, GO:0042802, GO:0005381, GO:0046872, GO:0017046, GO:0006915, GO:0006879, GO:0003158, GO:0051649, GO:1903988, GO:0034755, GO:0002260, GO:0060586, GO:0043066, GO:0045944, GO:0034395, GO:0060345, GO:0006366, IPR009716, IPR036259, Q9NP59, Transmembrane.Alpha-helical polytopic.Major Facilitator Superfamily (MFS).Ferroportin, Generic PDBTM",1,8C03,wildtype,Q9NP59,UniProt,C21 H21 F N6 O2,408.429,SZU,"2-[2-[2-(1~{H}-benzimidazol-2-yl)ethylamino]ethyl]-~{N}-[(3-fluoranylpyridin-2-yl)methyl]-1,3-oxazole-4-carboxamide",c1ccc2c(c1)[nH]c(n2)CCNCCc3nc(co3)C(=O)NCc4c(cccn4)F,2
8C3N,,,,,,8C3N,A Recombinant Approach For Stapled Peptide Discovery Yields Inhibitors of the RAD51 Recombinase,Stapled peptide SP30 in complex with humanised RadA mutant HumRadA22,RECOMBINATION,"radA, PF1926",,"GO:0005524, GO:0140664, GO:0003684, GO:0006310, GO:0006281, IPR003593, IPR013632, IPR011938, IPR016467, IPR010995, IPR003583, IPR027417, IPR033925, IPR020588, IPR020587",1,8C3N,mutant,O74036,UniProt,C8 H13 N3,151.209,RF6,"4,6-diethylpyrimidin-2-amine",CCc1cc(nc(n1)N)CC,5
8DBB,,,,,,8DBB,"2,5-Pyridinedicarboxylic acid is a bioactive and highly selective inhibitor of D-dopachrome tautomerase.","Crystal structure of DDT with the selective inhibitor 2,5-Pyridinedicarboxylic Acid",LYASE/INHIBITOR,DDT,4.1.1.84,"GO:0005737, GO:0070062, GO:0005615, GO:0005126, GO:0033981, GO:0004167, GO:0050178, GO:0042438, GO:0010760, GO:0070374, GO:0050729, GO:0032760, IPR001398, IPR019829, IPR014347, P30046",1,8DBB,wildtype,P30046,UniProt,C7 H5 N O4,167.119,R3K,"pyridine-2,5-dicarboxylic acid",c1cc(ncc1C(=O)O)C(=O)O,2
8DEY,,,,,,8DEY,Discovery and characterization of a selective IKZF2 glue degrader for cancer immunotherapy.,"Ternary complex structure of Cereblon-DDB1 bound to IKZF2(ZF2,3) and the molecular glue DKY709",LIGASE,"IKZF2, HELIOS, ZNFN1A2",,"GO:0005634, GO:0003700, GO:0046872, GO:0000978, GO:0006357, IPR036236, IPR013087, Q9UKS7",3,8DEY,wildtype,Q9UKS7,UniProt,C25 H27 N3 O3,417.5,LWK,"(3S)-3-[5-(1-benzylpiperidin-4-yl)-1-oxo-1,3-dihydro-2H-isoindol-2-yl]piperidine-2,6-dione",c1ccc(cc1)CN2CCC(CC2)c3ccc4c(c3)CN(C4=O)C5CCC(=O)NC5=O,5
8F8E,,,,,,8F8E,Crystal structure of the WDR domain of human DCAF1 in complex with OICR-8268 compound,Crystal structure of the WDR domain of human DCAF1 in complex with OICR-8268 compound,TRANSFERASE/INHIBITOR,"DCAF1, KIAA0800, RIP, VPRBP",2.7.11.1,"GO:0080008, GO:0005737, GO:0001650, GO:0005654, GO:0005634, GO:0005524, GO:1990244, GO:0030331, GO:0106310, GO:0030183, GO:0035212, GO:0006325, GO:0000122, GO:0043687, GO:0016567, GO:0033151, IPR011989, IPR016024, IPR006594, IPR033270, IPR015943, IPR036322, Q9Y4B6",1,8F8E,mutant,Q9Y4B6,UniProt,C19 H14 Cl2 F2 N4 O2,439.243,XJI,(3P)-N-[(1S)-3-amino-1-(3-chloro-4-fluorophenyl)-3-oxopropyl]-3-(4-chloro-2-fluorophenyl)-1H-pyrazole-4-carboxamide,c1cc(c(cc1C(CC(=O)N)NC(=O)c2c[nH]nc2c3ccc(cc3F)Cl)Cl)F,2
8FN0,,,,,,8FN0,Neurotensin Receptor Allosterism Revealed in Complex with a Biased Allosteric Modulator.,CryoEM structure of Go-coupled NTSR1 with a biased allosteric modulator,MEMBRANE PROTEIN,"Ntsr1, Ntsr",,"GO:0030424, GO:0043679, GO:0009986, GO:0005737, GO:0009898, GO:0030425, GO:0043198, GO:0043197, GO:0005783, GO:0005794, GO:0045121, GO:0005739, GO:0044309, GO:0043025, GO:0043204, GO:0005886, GO:0032280, GO:0045202, GO:0043195, GO:0016492, GO:0004930, GO:0042802, GO:0044877, GO:0008344, GO:0070779, GO:0050965, GO:0007186, GO:0071545, GO:0098712, GO:0007612, GO:0043066, GO:0051280, GO:0003085, GO:0007218, GO:0043065, GO:0090238, GO:2001259, GO:0014054, GO:0010628, GO:0014049, GO:0097151, GO:0060732, GO:0051092, GO:0051281, GO:0098900, GO:0003254, GO:0043576, GO:0051930, GO:0033993, GO:0001659, IPR000276, IPR017452, IPR003985, IPR003984, P20789, TRANSMEMBRANE PROTEINS: ALPHA-HELICAL.G Protein-Coupled Receptors: Class A.NTSR1 neurotensin receptor - G<sub>oA</sub> complex, Transmembrane.Alpha-helical polytopic.Rhodopsin-like receptors and pumps.G-protein coupled receptors, family A, Generic PDBTM",1,8FN0,mutant,P20789,UniProt,C26 H31 F N4 O2,450.548,SRW,2-[{2-(1-fluorocyclopropyl)-4-[4-(2-methoxyphenyl)piperidin-1-yl]quinazolin-6-yl}(methyl)amino]ethan-1-ol,CN(CCO)c1ccc2c(c1)c(nc(n2)C3(CC3)F)N4CCC(CC4)c5ccccc5OC,7
8FT6,,,,,,8FT6,Decreasing the flexibility of the TELSAM-target protein linker and omitting the cleavable fusion tag improves crystal order and diffraction limits.,"The von Willebrand factor A domain of human capillary morphogenesis gene II, flexibly fused to the 1TEL crystallization chaperone, Ala-Ala linker variant, SUMO tag-free preparation.",PEPTIDE BINDING PROTEIN,"ANTXR2, CMG2",,"GO:0009986, GO:0005789, GO:0010008, GO:0005576, GO:0005886, GO:0046872, GO:0004888, GO:1901998, IPR017360, IPR008399, IPR008400, IPR002035, IPR036465, GO:0000785, GO:0005829, GO:0005730, GO:0005634, GO:0001228, GO:0003700, GO:0000981, GO:0001227, GO:0019904, GO:0000978, GO:0000977, GO:0030154, GO:0071425, GO:0097152, GO:0000122, GO:0022008, GO:0006357, GO:0007296, IPR000418, IPR046328, IPR003118, IPR013761, IPR036388, IPR036390, P58335, P41212",1,8FT6,mutant,P58335,UniProt,I,126.904,IOD,IODIDE ION,[I-],3
8G46,,,,,,8G46,Template-assisted covalent modification of DCAF16 underlies activity of BRD4 molecular glue degraders.,Cryo-EM structure of DDB1deltaB-DDA1-DCAF16-BRD4(BD2)-MMH2,LIGASE,"DDB1, XAP1",,"GO:0000781, GO:0080008, GO:0031464, GO:0031465, GO:0005737, GO:0070062, GO:0005615, GO:0005654, GO:0005634, GO:0032991, GO:0035861, GO:0097602, GO:0003684, GO:0003677, GO:0044877, GO:0030674, GO:0071987, GO:0006915, GO:0051702, GO:0006974, GO:0034644, GO:0006281, GO:0035234, GO:0035518, GO:0043066, GO:0051093, GO:2000242, GO:0006289, GO:0046726, GO:0045722, GO:0045732, GO:0045070, GO:0010498, GO:0043161, GO:0016567, GO:0042752, GO:1901990, GO:0048511, GO:0006511, GO:0070914, GO:0019076, GO:0016055, IPR004871, IPR018846, IPR031297, IPR015943, IPR036322, Q16531",1,8G46,wildtype,Q16531,UniProt,C25 H31 N5 O4 S2,529.675,YK3,"tert-butyl [(6S,10P)-4-{4-[(ethanesulfonyl)amino]phenyl}-2,3,9-trimethyl-6H-thieno[3,2-f][1,2,4]triazolo[4,3-a][1,4]diazepin-6-yl]acetate",CCS(=O)(=O)Nc1ccc(cc1)C2=NC(c3nnc(n3-c4c2c(c(s4)C)C)C)CC(=O)OC(C)(C)C,6
8G59,,,,,,8G59,Unsaturated bond recognition leads to biased signal in a fatty acid receptor.,Cryo-EM structure of the TUG891 bound GPR120-Giq complex,MEMBRANE PROTEIN,GNB1,,"GO:0005737, GO:0005829, GO:0070062, GO:1903561, GO:0005834, GO:0005765, GO:0016020, GO:0097381, GO:0005886, GO:0045202, GO:0003924, GO:0051020, GO:0044877, GO:0030159, GO:0007191, GO:0008283, GO:0071870, GO:0071380, GO:0007213, GO:0007186, GO:0007200, GO:0007265, GO:0060041, GO:0050909, GO:0007165, IPR020472, IPR001632, IPR016346, IPR015943, IPR001680, IPR019775, IPR036322, P62873",1,8G59,mutant,P62873,UniProt,C23 H21 F O3,364.409,YN9,"3-{4-[(4-fluoro-4'-methyl[1,1'-biphenyl]-2-yl)methoxy]phenyl}propanoic acid",Cc1ccc(cc1)c2ccc(cc2COc3ccc(cc3)CCC(=O)O)F,6
